id,lat,long
889,-27.9983338,-52.666496
890,-25.4360633,-49.2740047
891,-29.1242878,-51.1801083
892,-24.0491057,-52.3646644
893,-26.2025757,-51.0743491
894,-30.0705794,-50.2244568
895,-29.7332387,-51.5375822
896,-27.8135501,-50.3114222
897,-28.2803477,-52.3693218
898,-24.7964317,-50.0052924
899,-23.412608,-51.8991778
900,-24.9503516,-53.4520424
901,-27.607012,-48.5218492
902,-31.7566336,-52.3337372
903,-27.4162846,-49.0654417
904,-27.6272502,-48.6652089
905,-29.986129,-51.1546333
906,-27.9983338,-52.666496
907,-25.6730188,-53.1702278
908,-27.4955955,-54.0988683
909,-22.7663634,-43.3348977
910,-27.590953,-48.5224743
911,-26.9948186,-48.6288642
912,-28.2576577,-52.416585
913,-25.3180518,-54.181802
914,-1.432416,-48.4749776
915,-30.0188078,-51.2134564
916,-25.4041183,-52.4132506
917,-27.2033068,-49.6401514
918,2.8460592,-60.7185314
919,-3.7628438,-49.6739102
920,-29.7332387,-51.5375822
921,-22.917758,-47.1082003
922,-26.9070083,-48.658314
923,-31.2526749,-52.1610398
924,-30.0767896,-51.4719954
925,-26.4797502,-49.0886594
926,-25.428413,-49.2702092
927,-28.5379448,-52.1587257
928,-26.5151988,-48.7788884
929,-23.1911655,-46.7898058
930,-30.0636704,-51.1755714
931,-29.2083008,-51.3943128
932,-28.2690449,-52.3846276
933,-29.4502864,-51.9964368
934,-29.1673558,-51.1840346
935,-25.5506848,-48.536241
936,-20.7917655,-49.3977005
937,-2.5653412,-44.2016792
938,-26.9071322,-48.6601944
939,-22.7663634,-43.3348977
940,-29.2816214,-49.6892394
941,-26.3006157,-48.8303131
942,-27.4430881,-49.7543566
943,-31.720584,-52.2497277
944,-5.6718043,-39.1940257
945,-1.3762348,-48.454992
946,-20.783345,-47.0854991
947,-25.5080504,-49.1847375
948,-22.7663634,-43.3348977
949,-30.1185515,-51.2527096
950,-26.7281496,-49.0678216
951,-23.9180092,-52.3390171
952,-26.918895,-49.0665588
953,-29.1881508,-51.200376
954,-28.6793205,-52.157403
955,-25.4295011,-49.2721038
956,-25.4892328,-53.5480417
957,-29.7577007,-57.085114
958,-25.4461769,-49.2923831
959,-31.1151852,-54.5562961
960,-30.0142992,-51.2167268
961,-27.2473242,-49.8012071
962,-17.8251344,-53.2798384
963,-1.4451389,-48.4506203
964,-22.7663634,-43.3348977
965,-25.0363708,-52.8688189
966,-1.407051,-48.4656103
967,-27.1744728,-51.5281689
968,-23.7367077,-51.9811834
969,-23.3271714,-50.7342505
970,-22.8181592,-43.1807701
971,-28.9481925,-51.0749483
972,-28.383333,-49.5
973,-17.8251344,-53.2798384
974,-22.7663634,-43.3348977
975,-31.7512904,-52.3134564
976,-27.089801,-52.6212837
977,-22.7663634,-43.3348977
978,-25.1033828,-51.0539062
979,-30.0636704,-51.1755714
980,-15.7531789,-48.3078624
981,-22.8513875,-51.0222697
982,-29.5778064,-50.7943845
983,-24.5769069,-53.9759139
984,-23.229092,-51.7032374
985,-29.9415457,-51.0207777
986,-23.3171017,-51.1729214
987,-29.1499091,-54.7221758
988,-32.7560026,-52.8882709
989,-10.437313,-62.4724314
990,-30.0497403,-51.1938374
991,-30.0019267,-51.1546253
992,-3.215017,-52.2224421
993,-23.3245717,-51.1670355
994,-25.4504638,-49.2651446
995,-29.6804676,-49.9931417
996,-30.0848956,-51.2343884
997,-29.9394708,-51.0397178
998,-23.0194427,-50.0983984
999,-26.3999599,-49.5420495
1000,-16.785695,-49.4161118
1001,-27.6770607,-54.106951
1002,-28.1652568,-52.1742459
1003,-28.1652568,-52.1742459
1004,-16.295302,-48.944166
1005,-26.4885577,-49.0747664
1006,-19.7145245,-44.8610436
1007,-29.5778064,-50.7943845
1008,-25.3388506,-49.2968186
1009,-27.8135501,-50.3114222
1010,-22.3275195,-49.0634036
1011,-27.7280138,-48.771941
1012,-29.8914153,-51.1559394
1013,-28.6626198,-49.424998
1014,-30.0423816,-51.2042997
1015,-23.1468057,-51.7793027
1016,-22.7663634,-43.3348977
1017,-32.4874719,-53.2774636
1018,-25.4656078,-49.2822432
1019,-21.4011365,-50.0752941
1020,-23.4782126,-53.0855731
1021,-27.8252835,-54.6649313
1022,-23.3149743,-51.1644216
1023,-27.8579323,-54.4537941
1024,-27.0978854,-48.9158752
1025,-28.4937728,-49.0085078
1026,-23.2578649,-50.9445676
1027,-30.891797,-55.5420522
1028,-1.435292,-48.469984
1029,-25.4329194,-49.1872689
1030,-29.5400736,-52.5191915
1031,-28.79902,-49.5408723
1032,-22.9097069,-47.0481046
1033,-28.4814414,-49.3215636
1034,-17.8251344,-53.2798384
1035,-30.0183754,-51.1337122
1036,-25.1020656,-50.1768234
1037,-25.4255368,-49.2981108
1038,-26.4992106,-51.0621074
1039,-29.9664067,-51.1801269
1040,-27.8885418,-52.2297362
1041,-26.5179207,-49.129725
1042,-27.2033068,-49.6401514
1043,-29.7628694,-51.1539668
1044,-29.0517968,-51.229914
1045,-28.6257342,-49.343138
1046,-25.3805085,-51.4499944
1047,-25.7169905,-48.4738642
1048,-1.4311303,-48.4889451
1049,-29.1741062,-49.7562856
1050,-26.3050275,-48.8453997
1051,-31.7550685,-52.3620134
1052,-29.6819246,-51.1297959
1053,-29.6174815,-51.1615051
1054,-30.0516732,-51.21738
1055,-30.0636704,-51.1755714
1056,-29.2892971,-51.8717393
1057,-24.950168,-53.4648758
1058,-26.8406993,-53.0365136
1059,-29.7639599,-51.1208985
1060,-29.3363386,-49.8061893
1061,-29.5045371,-50.9819156
1062,-24.5665242,-51.322246
1063,-32.0338057,-52.0930782
1064,-30.047104,-52.8935766
1065,-17.8251344,-53.2798384
1066,-29.6729695,-51.0527826
1067,-29.1691881,-51.1598468
1068,-23.3600395,-51.148085
1069,-24.0404578,-52.3753116
1070,-29.9664067,-51.1801269
1071,-23.845224,-50.4096933
1072,-30.005852,-51.1310994
1073,-26.3410481,-51.038615
1074,-16.461665,-49.7431768
1075,-29.5119579,-51.915752
1076,-2.0191118,-47.4882762
1077,-1.2892328,-47.9397556
1078,-27.089801,-52.6212837
1079,-22.345587,-46.9368048
1080,-25.4656078,-49.2822432
1081,-22.9097069,-47.0481046
1082,-23.6644129,-53.098327
1083,-28.2606678,-48.8655286
1084,-23.7625638,-53.8775521
1085,-31.3937182,-52.6847594
1086,-27.8885418,-52.2297362
1087,-30.0448156,-51.2095313
1088,-25.4734736,-49.2347348
1089,-25.4370981,-49.3272514
1090,-29.7668136,-51.1454715
1091,-27.1372818,-52.0524128
1092,-29.5884977,-50.7626686
1093,-23.7077581,-51.7637318
1094,-25.4314548,-49.266403
1095,-15.4676289,-58.3560477
1096,-30.082727,-51.2428938
1097,-30.0531122,-51.2245751
1098,-23.507923,-47.3663737
1099,-29.7826488,-53.4358808
1100,-27.0897716,-49.0060355
1101,-27.8028029,-50.3049748
1102,-25.3763234,-49.1878998
1103,2.8109228,-60.7374138
1104,-28.6765202,-49.3672189
1105,-30.5831823,-54.3650108
1106,-25.4119021,-49.287983
1107,-2.4842388,-44.2419781
1108,-30.0253789,-51.2193428
1109,-25.3997339,-49.2372681
1110,-23.2250839,-50.8267924
1111,-29.4895421,-51.9705179
1112,-26.2900983,-48.8479152
1113,-28.2606678,-48.8655286
1114,-27.196125,-52.1925206
1115,-1.2843011,-48.3951599
1116,-25.3962078,-49.232203
1117,-29.3363386,-49.8061893
1118,-27.5954645,-48.6132058
1119,-22.810811,-52.9767481
1120,-20.955162,-44.9167127
1121,-29.9163046,-51.1801083
1122,-27.5966,-48.554914
1123,-26.7553507,-49.3685117
1124,-28.9839403,-51.0593992
1125,-29.1511483,-51.1598468
1126,-22.7257494,-47.3688202
1127,-26.5834068,-49.090403
1128,-23.7796534,-52.2763134
1129,-29.9163046,-51.1801083
1130,-1.4391244,-48.4681066
1131,-25.8273899,-48.541001
1132,-25.3965464,-51.4677173
1133,-25.8240919,-52.7326521
1134,-27.9187053,-53.3308084
1135,-29.3363386,-49.8061893
1136,-25.4737714,-49.2886288
1137,-29.6394346,-50.8398152
1138,-26.9180096,-49.0640344
1139,-25.4298318,-49.2651352
1140,-27.3555276,-53.5566111
1141,-15.5235586,-54.2288612
1142,-29.4817219,-51.8240348
1143,-29.6100229,-51.0371452
1144,-22.2258092,-49.9437392
1145,-23.2721359,-51.3837629
1146,-27.6770607,-54.106951
1147,-29.5045371,-50.9819156
1148,-21.7738793,-48.8838789
1149,-30.0110855,-51.1520058
1150,-30.0420919,-51.2278459
1151,-30.8819436,-55.5254257
1152,-25.4092774,-49.2860627
1153,2.7797942,-60.7417718
1154,-27.0810332,-53.0277679
1155,-20.4578543,-54.617721
1156,-15.7531789,-48.3078624
1157,-30.0231422,-51.1141183
1158,-29.6804676,-49.9931417
1159,-26.3456729,-48.8340815
1160,-16.785695,-49.4161118
1161,-22.7663634,-43.3348977
1162,-1.346277,-48.4606124
1163,-27.1399719,-48.6985343
1164,-23.4129395,-52.7783844
1165,-17.8251344,-53.2798384
1166,-28.2386876,-51.499416
1167,-29.6729695,-51.0527826
1168,-27.1051483,-52.6079295
1169,-2.5431434,-44.2757296
1170,-22.7663634,-43.3348977
1171,-1.4311303,-48.4889451
1172,-25.5441946,-49.2816082
1173,-30.0372132,-51.1912223
1174,-26.2030041,-48.9083202
1175,-12.46459,-62.2146968
1176,-29.5269547,-50.780605
1177,-6.783333,-51.783333
1178,-28.6965749,-49.4224664
1179,-28.9839403,-51.0593992
1180,-32.2368507,-53.0884583
1181,-25.4959855,-49.0943432
1182,-27.1744728,-51.5281689
1183,-29.9342148,-51.0358055
1184,-23.7993906,-53.672655
1185,-26.4552419,-52.6934379
1186,-25.4892328,-53.5480417
1187,-32.1807182,-52.1633628
1188,-29.4502864,-51.9964368
1189,-24.7305181,-53.2584745
1190,-23.1932546,-51.8424012
1191,-24.0638997,-53.839338
1192,-22.7663634,-43.3348977
1193,-26.7854103,-51.0096039
1194,-27.089801,-52.6212837
1195,2.81531,-60.7374138
1196,-29.1902046,-51.5295439
1197,-21.5713781,-51.3543746
1198,-29.6174815,-51.1615051
1199,-26.9658281,-52.2169187
1200,-28.9408405,-51.5485214
1201,-25.091525,-50.1240945
1202,-9.9757,-67.8018363
1203,-28.9408405,-51.5485214
1204,-25.4092774,-49.2860627
1205,-29.4502864,-51.9964368
1206,-26.7854103,-51.0096039
1207,-24.231279,-54.0575748
1208,-23.319374,-51.1735725
1209,-28.6411553,-53.6034809
1210,-25.4295011,-49.2721038
1211,-27.5898478,-48.5493653
1212,-29.0911664,-53.2126668
1213,-26.7553507,-49.3685117
1214,-32.1755208,-52.1699977
1215,-25.4737714,-49.2886288
1216,-30.0581082,-50.2209149
1217,-30.0142992,-51.2167268
1218,-1.446102,-48.4905973
1219,-25.4346284,-49.2746382
1220,-30.8867463,-55.5462102
1221,-27.5954645,-48.6132058
1222,-25.4138704,-49.3475487
1223,-27.9983338,-52.666496
1224,-28.5146544,-53.9943564
1225,-28.2482878,-52.3892876
1226,-27.5967478,-48.6113275
1227,-23.5157056,-51.8194513
1228,-30.8819436,-55.5254257
1229,-28.6867214,-49.4307208
1230,-29.6804772,-51.0977946
1231,2.8324403,-60.6626252
1232,-27.9983338,-52.666496
1233,-22.7663634,-43.3348977
1234,-26.3763945,-49.1208792
1235,-32.0347673,-52.1003683
1236,-27.2033068,-49.6401514
1237,-29.5546484,-51.3838533
1238,-29.4074268,-54.8282201
1239,-29.4576342,-50.8118709
1240,-26.8859535,-48.697814
1241,-26.914769,-48.965757
1242,-5.082982,-42.799365
1243,-6.4492471,-49.4055697
1244,-25.1033828,-51.0539062
1245,-25.5199824,-49.2385346
1246,-1.3759509,-48.4581143
1247,-23.2839592,-51.152659
1248,-27.8579323,-54.4537941
1249,-25.4177606,-49.2442402
1250,-16.6181451,-51.08857
1251,-30.0064339,-51.1467785
1252,-24.231279,-54.0575748
1253,-20.5014533,-55.8969621
1254,-23.3961586,-53.6288812
1255,-28.1840895,-54.5331926
1256,-28.4937728,-49.0085078
1257,-32.0325358,-52.0977174
1258,-27.2033068,-49.6401514
1259,-25.4737714,-49.2886288
1260,-24.6960428,-53.1680946
1261,-25.5408122,-54.5827683
1262,-22.967348,-49.866643
1263,-30.0303427,-51.2213044
1264,-29.68651,-53.7993096
1265,-16.461665,-49.7431768
1266,-25.4892282,-49.3202758
1267,-24.7276123,-53.7396272
1268,-25.5134956,-49.2410675
1269,-29.719618,-52.430563
1270,-28.4764976,-48.9946354
1271,-29.6858748,-53.8264534
1272,-1.4562711,-48.4774764
1273,-1.7448827,-47.0644212
1274,-8.1083154,-34.8982775
1275,-31.3937182,-52.6847594
1276,-31.7647599,-52.3440428
1277,-27.0366978,-50.9728478
1278,-28.4408362,-48.9543049
1279,-23.263736,-51.161809
1280,-29.6911157,-53.7721847
1281,-30.0282672,-51.2252294
1282,-29.8841275,-51.1748788
1283,-29.7021176,-53.7437057
1284,-26.9879722,-48.6351288
1285,-28.4814414,-49.3215636
1286,-26.0787473,-53.053282
1287,-24.5892564,-52.8261807
1288,-29.6729695,-51.0527826
1289,-27.8631143,-54.4565761
1290,-23.2548918,-51.0622448
1291,-29.1902046,-51.5295439
1292,-25.5163422,-49.1803142
1293,-30.0545751,-51.2180341
1294,-30.054474,-51.1879562
1295,-28.8530142,-52.2461973
1296,2.8349771,-60.6749662
1297,-30.061001,-51.1788009
1298,-26.0758286,-53.0257447
1299,-15.7531789,-48.3078624
1300,-30.6332791,-52.6172766
1301,-29.5492369,-50.090695
1302,-22.2232075,-45.9353112
1303,-23.2148354,-50.830499
1304,-15.7531789,-48.3078624
1305,-22.2898033,-48.5493654
1306,-27.9983338,-52.666496
1307,-24.8837119,-54.2811807
1308,-23.942213,-51.5897503
1309,-25.3930043,-52.4112528
1310,-27.5827838,-48.6031868
1311,-28.4873869,-49.0148148
1312,-23.2250839,-50.8267924
1313,-29.4817219,-51.8240348
1314,-29.7342704,-52.4179108
1315,-29.7938785,-51.8575614
1316,-29.1652362,-51.1794546
1317,-16.716667,-41.866667
1318,-25.430232,-49.264502
1319,-23.3080038,-51.1611545
1320,-25.4041183,-52.4132506
1321,-29.9582424,-51.1944918
1322,-24.78963,-50.0187654
1323,-29.7332387,-51.5375822
1324,-30.0219285,-51.1912221
1325,-26.9049552,-48.6683447
1326,-16.6181451,-51.08857
1327,-29.1499091,-54.7221758
1328,-27.0868428,-48.9120976
1329,-25.7139624,-50.8040271
1330,-26.7553507,-49.3685117
1331,-22.4158028,-52.3623296
1332,-27.0982126,-52.6139381
1333,-27.4439597,-48.4191319
1334,-30.2245279,-54.4058459
1335,-27.3129176,-48.8699485
1336,-30.353219,-51.584054
1337,-25.4248958,-49.2486685
1338,-27.8579323,-54.4537941
1339,-23.4033076,-51.9520666
1340,-27.4758082,-49.654795
1341,-26.0692306,-51.2437346
1342,-26.2815318,-48.6592331
1343,-29.4576342,-50.8118709
1344,-26.3629023,-50.1164015
1345,-28.6004809,-55.8165387
1346,-25.3997339,-49.2372681
1347,-25.5804442,-54.5820828
1348,-24.6960428,-53.1680946
1349,-23.3295384,-51.1422072
1350,-26.7854103,-51.0096039
1351,-26.4853242,-51.9970621
1352,-25.596827,-49.3938789
1353,-23.7648864,-52.4451042
1354,-25.5139766,-48.5068458
1355,-25.0983472,-50.1594506
1356,-31.7588432,-52.3613486
1357,-29.4485785,-51.8154935
1358,-24.6014959,-54.058012
1359,-28.8163693,-51.2669779
1360,-23.8250115,-51.670686
1361,-26.2230422,-52.675392
1362,-23.4216789,-51.9474346
1363,-28.025813,-48.6897054
1364,-30.2043529,-52.0381858
1365,-28.3744778,-49.3483782
1366,-16.4183829,-50.0948675
1367,-30.042544,-51.1611608
1368,-31.3293442,-54.1065868
1369,-23.698553,-53.2935595
1370,-30.0445271,-51.2023418
1371,-25.4329194,-49.1872689
1372,-29.0911664,-53.2126668
1373,-27.1535194,-49.5362828
1374,-23.4398962,-51.9229852
1375,-25.3736284,-51.4683741
1376,-16.7059815,-49.2004492
1377,-25.8935564,-50.4588058
1378,-24.2663474,-53.8156672
1379,-25.4174856,-49.2499336
1380,-22.3806275,-46.9404476
1381,-31.7234958,-52.3506947
1382,-26.3293084,-48.8523175
1383,-31.7311788,-52.3367266
1384,-25.4792761,-49.3069611
1385,-29.4817219,-51.8240348
1386,-21.1033085,-47.0790098
1387,-19.7583321,-44.8943423
1388,-30.0420919,-51.2278459
1389,-30.0490699,-52.8875449
1390,-28.4408362,-48.9543049
1391,-27.2043573,-50.4917417
1392,-25.4656078,-49.2822432
1393,-27.8136947,-50.3314124
1394,-30.0545751,-51.2180341
1395,-26.0780109,-53.0579847
1396,-26.9206069,-49.0766607
1397,-24.9557046,-53.460824
1398,-27.1000904,-52.6152736
1399,-24.6483566,-51.9338441
1400,-24.4188956,-53.8683486
1401,-30.0396,-52.926163
1402,-17.8251344,-53.2798384
1403,-29.6871648,-53.7986315
1404,-29.6174815,-51.1615051
1405,-27.1033801,-52.6780652
1406,-25.8970182,-53.0714448
1407,-30.4027917,-54.4494924
1408,-31.7641424,-52.3380571
1409,-25.4354136,-49.1904301
1410,-30.0350124,-51.1794778
1411,-28.2927577,-53.5040809
1412,-29.7332387,-51.5375822
1413,-28.3675862,-49.0476352
1414,-28.3063462,-54.2620416
1415,-24.9510729,-53.5040652
1416,-23.7581459,-53.308997
1417,-31.7506169,-52.3872896
1418,-26.3410481,-51.038615
1419,-24.0638997,-53.839338
1420,-29.4502864,-51.9964368
1421,-27.102541,-48.9416961
1422,-25.4504638,-49.2651446
1423,-29.1747989,-51.1990683
1424,-27.81399,-50.3268978
1425,-29.1499091,-54.7221758
1426,-23.973085,-51.7856488
1427,-31.578535,-52.631378
1428,-28.2354492,-51.5152217
1429,-31.7454597,-52.3453729
1430,-30.0216759,-51.1984168
1431,-27.6021586,-48.5700172
1432,-30.1115249,-51.2023384
1433,-22.6144305,-51.966472
1434,-24.937191,-50.0990642
1435,-26.3055114,-48.848544
1436,-26.918895,-49.0665588
1437,-23.3119442,-51.124568
1438,-23.4656212,-52.5623288
1439,-30.6463346,-53.5827618
1440,-23.2721359,-51.3837629
1441,-27.7734456,-48.6295046
1442,-9.229538,-41.435394
1443,-16.011861,-41.2886133
1444,-30.8867463,-55.5462102
1445,-29.7639599,-51.1208985
1446,-30.9075944,-51.8140583
1447,-26.1362932,-50.2606466
1448,-26.2390194,-49.3712045
1449,-27.5967478,-48.6113275
1450,-27.7898807,-52.0003599
1451,-30.0608516,-51.111601
1452,-25.4347434,-49.2714716
1453,-25.707916,-52.9199528
1454,-25.4411865,-49.2930156
1455,-24.2663474,-53.8156672
1456,-28.5974096,-53.1218546
1457,-27.3305573,-53.0599118
1458,-29.5769279,-54.2680338
1459,-25.9016896,-52.724276
1460,-22.8655288,-47.2124126
1461,-28.8530142,-52.2461973
1462,-30.2823738,-56.2555039
1463,-28.3348858,-49.5904114
1464,-1.3762348,-48.454992
1465,-30.0367086,-52.4510344
1466,-28.0058909,-54.3098561
1467,-23.433247,-51.9467787
1468,-27.2033068,-49.6401514
1469,-25.5185448,-54.5635868
1470,-28.6004809,-55.8165387
1471,-27.8196349,-50.3230286
1472,-30.0591431,-51.2278459
1473,-28.3350096,-49.0969527
1474,-29.7254134,-52.4285648
1475,-27.6289918,-51.4677747
1476,-30.2468769,-51.8738082
1477,-29.2083008,-51.3943128
1478,-25.2833213,-54.0978972
1479,-30.0294448,-51.2128014
1480,-29.4502864,-51.9964368
1481,-23.1969305,-52.2213227
1482,-29.8511536,-51.1768398
1483,-27.6517704,-52.2815728
1484,-13.1197831,-60.558872
1485,-27.1028028,-52.6186122
1486,-25.1020656,-50.1768234
1487,-29.6100229,-51.0371452
1488,-25.6472874,-51.5269968
1489,-29.6174815,-51.1615051
1490,-29.6238195,-54.1842792
1491,-27.1744728,-51.5281689
1492,-30.0367086,-52.4510344
1493,-28.9918892,-51.9144191
1494,-28.1840895,-54.5331926
1495,-28.6004809,-55.8165387
1496,-24.0454196,-52.3826308
1497,-28.250023,-52.4414663
1498,-23.5193111,-51.7282792
1499,-7.2194925,-39.3207673
1500,-22.7663634,-43.3348977
1501,-29.7012436,-52.4378885
1502,-31.7589374,-52.3267511
1503,-30.0142992,-51.2167268
1504,-25.6451667,-49.3171056
1505,-29.9018297,-51.210192
1506,-30.0964726,-51.0684287
1507,-29.6853257,-53.8094874
1508,-22.7663634,-43.3348977
1509,-30.0815245,-51.1938382
1510,-15.7531789,-48.3078624
1511,-23.3181471,-51.1585399
1512,-30.0892136,-51.2468202
1513,-26.3487245,-53.2779958
1514,-29.2028618,-50.5561179
1515,-15.7531789,-48.3078624
1516,-29.7342704,-52.4179108
1517,-25.4438256,-49.2797074
1518,-30.0559766,-51.2082234
1519,-22.7818449,-52.8739651
1520,-22.9087506,-47.0327635
1521,-22.9097069,-47.0481046
1522,-28.2522125,-52.416588
1523,-30.0937388,-53.6190765
1524,-23.7367077,-51.9811834
1525,-23.9913078,-53.1463404
1526,-25.0926776,-50.1343181
1527,-26.4853242,-51.9970621
1528,-27.3129176,-48.8699485
1529,-22.7663634,-43.3348977
1530,-28.3197622,-50.9289458
1531,-16.785695,-49.4161118
1532,-32.0381129,-52.0897646
1533,-26.2902588,-49.1534542
1534,-30.0226784,-51.1591934
1535,-30.9927982,-50.8357623
1536,-26.8993049,-48.6808871
1537,-29.6910409,-53.7918474
1538,-15.7531789,-48.3078624
1539,-26.4423036,-49.1164649
1540,-24.2663474,-53.8156672
1541,-29.9029366,-51.1774935
1542,-29.7916765,-51.1474865
1543,-29.1499091,-54.7221758
1544,-29.172348,-49.9399142
1545,-29.4812042,-51.4186482
1546,-23.3149743,-51.1644216
1547,-29.6076071,-50.5841544
1548,-24.6483566,-51.9338441
1549,-24.6768744,-53.8285505
1550,-8.2633962,-49.3304732
1551,-32.0338057,-52.0930782
1552,-29.7377138,-53.8027046
1553,-27.9187053,-53.3308084
1554,-30.049257,-51.145497
1555,-25.4350251,-49.2828801
1556,-23.4398962,-51.9229852
1557,-23.5193111,-51.7282792
1558,-25.4481042,-49.2892139
1559,-29.5045371,-50.9819156
1560,-30.6463346,-53.5827618
1561,-25.9374259,-49.4714083
1562,-25.0734409,-50.1877708
1563,-21.2922028,-50.3436678
1564,-22.7663634,-43.3348977
1565,-27.6021586,-48.5700172
1566,-27.9983338,-52.666496
1567,-31.33344,-54.1365696
1568,-31.2526749,-52.1610398
1569,-30.0183754,-51.1337122
1570,-28.4881022,-49.0223843
1571,-26.2900983,-48.8479152
1572,-29.9295192,-51.2016877
1573,-26.2436289,-48.8309392
1574,-25.5741788,-49.3945162
1575,-30.2858551,-56.1142253
1576,-29.4502864,-51.9964368
1577,-1.4226752,-48.4687314
1578,-27.1510924,-48.8982481
1579,-29.6804676,-49.9931417
1580,-30.0236284,-51.1775132
1581,-30.2245279,-54.4058459
1582,-29.8183326,-50.0495803
1583,-25.4273247,-49.2942857
1584,-8.6987576,-42.4835954
1585,-25.5109246,-49.3259831
1586,-24.7692256,-53.0963543
1587,-23.0983815,-49.9682512
1588,-27.3873752,-51.1704657
1589,-26.2886654,-48.8472863
1590,-29.7938785,-51.8575614
1591,-27.2033068,-49.6401514
1592,-29.7612209,-57.0872283
1593,-29.7274251,-52.2842076
1594,-23.229092,-51.7032374
1595,-29.3345098,-50.8105681
1596,-30.019933,-51.1591932
1597,-14.849895,-40.8370829
1598,-27.8653942,-55.0105496
1599,-26.4992106,-51.0621074
1600,-31.780284,-52.3235966
1601,-16.785695,-49.4161118
1602,-31.7616137,-52.3393876
1603,-29.3345098,-50.8105681
1604,-25.4449226,-49.2151106
1605,-27.0273156,-49.5452363
1606,-28.7165749,-49.3581427
1607,-15.0998713,-44.093692
1608,-29.6910409,-53.7918474
1609,-23.229092,-51.7032374
